Name,Score,Date
,0,2020-03-16
,0,2020-03-16
Name,Score,Date
,0,2020-03-16
,0,2020-03-16
Name,Score,Date
dsdasdasd,0,2020-03-17
dsad,0,2020-03-17
Name,Score,Date
,50,2020-03-17
,0,2020-03-17
Name,Score,Date
,0,2020-03-18
asd,10,2020-03-18
Name,Score,Date
DEFAULT_PLAYER1,0,2020-03-19
DEFAULT_PLAYER2,20,2020-03-19
Name,Score,Date
DEFAULT_PLAYER1,0,2020-03-19
DEFAULT_PLAYER2,10,2020-03-19
Name,Score,Date
DEFAULT_PLAYER1,0,2020-03-19
DEFAULT_PLAYER2,10,2020-03-19
Name,Score,Date
gsaagg,0,2020-03-19
DEFAULT_PLAYER2s,10,2020-03-19
Name,Score,Date
DEFAULT_PLAYER1,0,2020-03-19
dasfas,0,2020-03-19
Name,Score,Date
DEFAULT_PLAYER1,50,2020-03-19
DEFAULT_PLAYER2,0,2020-03-19
Name,Score,Date
DEFAULT_PLAYER1,50,2020-03-19
DEFAULT_PLAYER2,0,2020-03-19
Name,Score,Date
DEFAULT_PLAYER1,0,2020-03-19
DEFAULT_PLAYER2,0,2020-03-19
Name,Score,Date
DEFAULT_PLAYER1,50,2020-03-19
DEFAULT_PLAYER2,0,2020-03-19
Name,Score,Date
DEFAULT_PLAYER1,0,2020-03-19
DEFAULT_PLAYER2,0,2020-03-19
Name,Score,Date
DEFAULT_PLAYER1,0,2020-03-19
DEFAULT_PLAYER2,0,2020-03-19
Name,Score,Date
DEFAULT_PLAYER1,0,2020-03-19
DEFAULT_PLAYER2,0,2020-03-19
Name,Score,Date
dwdw,50,2020-03-19
dwdafwd,0,2020-03-19
Name,Score,Date
DEFAULT_PLAYER1,50,2020-03-20
DEFAULT_PLAYER2,0,2020-03-20
Name,Score,Date
DEFAULT_PLAYER1,0,2020-03-20
DEFAULT_PLAYER2,0,2020-03-20
Name,Score,Date
sadasdd,0,2020-03-22
sadasd,0,2020-03-22
Name,Score,Date
afaaf,50,2020-03-22
safsa,0,2020-03-22
Name,Score,Date
DEFAULT_PLAYER1,50,2020-03-22
DEFAULT_PLAYER2,0,2020-03-22
Name,Score,Date
DEFAULT_PLAYER1,0,2020-03-24
DEFAULT_PLAYER2,10,2020-03-24
Name,Score,Date
DEFAULT_PLAYER1,0,2020-03-24
DEFAULT_PLAYER2,0,2020-03-24
Name,Score,Date
DEFAULT_PLAYER1,0,2020-03-26
DEFAULT_PLAYER2,0,2020-03-26
Name,Score,Date
DEFAULT_PLAYER1,0,2020-03-26
DEFAULT_PLAYER2,0,2020-03-26
Name,Score,Date
DEFAULT_PLAYER1,0,2020-03-26
DEFAULT_PLAYER2,0,2020-03-26
Name,Score,Date
DEFAULT_PLAYER1,0,2020-03-26
DEFAULT_PLAYER2,0,2020-03-26
Name,Score,Date
DEFAULT_PLAYER1,0,2020-03-26
DEFAULT_PLAYER2,0,2020-03-26
Name,Score,Date
DEFAULT_PLAYER1,50,2020-03-26
DEFAULT_PLAYER2,0,2020-03-26
Name,Score,Date
DEFAULT_PLAYER1,0,2020-03-26
DEFAULT_PLAYER2,0,2020-03-26
Name,Score,Date
DEFAULT_PLAYER1,0,2020-03-26
DEFAULT_PLAYER2,0,2020-03-26
Name,Score,Date
DEFAULT_PLAYER1,0,2020-03-27
DEFAULT_PLAYER2,0,2020-03-27
Name,Score,Date
DEFAULT_PLAYER1,0,2020-03-31
DEFAULT_PLAYER2,0,2020-03-31
Name,Score,Date
DEFAULT_PLAYER1,50,2020-03-31
DEFAULT_PLAYER2,0,2020-03-31
Name,Score,Date
DEFAULT_PLAYER1,0,2020-03-31
DEFAULT_PLAYER2,10,2020-03-31
Name,Score,Date
DEFAULT_PLAYER1,0,2020-03-31
DEFAULT_PLAYER2,0,2020-03-31
Name,Score,Date
DEFAULT_PLAYER1,0,2020-03-31
DEFAULT_PLAYER2,0,2020-03-31
Name,Score,Date
sdasd,0,2020-03-31
asd,0,2020-03-31
Name,Score,Date
DEFAULT_PLAYER1,0,2020-03-31
DEFAULT_PLAYER2,0,2020-03-31
Name,Score,Date
DEFAULT_PLAYER1,0,2020-03-31
DEFAULT_PLAYER2,0,2020-03-31
Name,Score,Date
DEFAULT_PLAYER1,0,2020-03-31
DEFAULT_PLAYER2,0,2020-03-31
Name,Score,Date
DEFAULT_PLAYER1,50,2020-03-31
DEFAULT_PLAYER2,0,2020-03-31
Name,Score,Date
DEFAULT_PLAYER1,0,2020-03-31
DEFAULT_PLAYER2,0,2020-03-31
Name,Score,Date
DEFAULT_PLAYER1,0,2020-03-31
DEFAULT_PLAYER2,0,2020-03-31
Name,Score,Date
DEFAULT_PLAYER1,50,2020-04-01
DEFAULT_PLAYER2,0,2020-04-01
Name,Score,Date
DEFAULT_PLAYER1,50,2020-04-01
DEFAULT_PLAYER2,0,2020-04-01
Name,Score,Date
DEFAULT_PLAYER1,0,2020-04-01
DEFAULT_PLAYER2,0,2020-04-01
Name,Score,Date
DEFAULT_PLAYER1,50,2020-04-01
DEFAULT_PLAYER2,0,2020-04-01
Name,Score,Date
DEFAULT_PLAYER1,50,2020-04-01
DEFAULT_PLAYER2,0,2020-04-01
Name,Score,Date
DEFAULT_PLAYER1,0,2020-04-01
DEFAULT_PLAYER2,0,2020-04-01
Name,Score,Date
DEFAULT_PLAYER1,0,2020-04-01
DEFAULT_PLAYER2,0,2020-04-01
Name,Score,Date
DEFAULT_PLAYER1,0,2020-04-02
DEFAULT_PLAYER2,0,2020-04-02
Name,Score,Date
DEFAULT_PLAYER1,0,2020-04-02
DEFAULT_PLAYER2,0,2020-04-02
Name,Score,Date
DEFAULT_PLAYER1,0,2020-04-02
DEFAULT_PLAYER2,30,2020-04-02
Name,Score,Date
DEFAULT_PLAYER1,50,2020-04-03
DEFAULT_PLAYER2,0,2020-04-03
Name,Score,Date
DEFAULT_PLAYER1,50,2020-04-03
DEFAULT_PLAYER2,0,2020-04-03
Name,Score,Date
DEFAULT_PLAYER1,0,2020-04-05
DEFAULT_PLAYER2,0,2020-04-05
Name,Score,Date
DEFAULT_PLAYER1,0,2020-04-05
DEFAULT_PLAYER2,0,2020-04-05
Name,Score,Date
DEFAULT_PLAYER1,0,2020-04-05
DEFAULT_PLAYER2,0,2020-04-05
